Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
-0.68486584,-0.483629388,-0.029073392,-0.265016754,-1.867667648,-0.629564322,0,0,0,0,0,0,0,0,1
-0.338783589,0.294154146,0.01400492,-1.027861172,-0.780705577,0.069268887,-1,0,0,0,0,1,0,0,0
-0.485809404,-0.766619656,-0.562413106,0.455958992,-0.780705577,-0.777824232,-1,0,0,0,1,0,0,0,0
-0.172543139,0.506991292,0.003917631,-1.144801496,1.393218565,0.343259813,-1,1,0,0,0,0,0,0,0
-0.219848242,0.287583964,-0.537838346,-0.498265799,0.306256494,-0.310870393,-1,1,0,0,0,0,0,0,0
2.557713677,2.763688742,0.737729042,2.070779449,0.306256494,-2.922469862,1,1,0,0,0,0,0,0,0
-1.125907606,-0.08522228,-0.149351347,-0.547561,1.393218565,0.143194742,-1,1,0,0,0,0,0,0,0
0.402289453,-0.632947596,-0.446110226,0.241561111,-0.418384886,-0.669551636,-1,0,0,1,0,0,0,0,0
-0.738010624,-0.813366571,-0.627734251,0.453619707,-0.780705577,-0.578075519,-1,0,0,0,1,0,0,0,0
-0.538297069,-0.688561066,-1.468966707,0.914282541,-0.780705577,1.198918144,-1,0,0,0,0,1,0,0,0
1.901560365,-1.05598523,1.238370063,0.447138121,1.393218565,0.609284204,1,0,0,0,1,0,0,0,0
-0.52291929,0.132061095,0.596477474,-1.062217365,0.306256494,0.4907873,-1,0,1,0,0,0,0,0,0
1.413880925,0.987624447,-0.706314238,-0.254632397,0.668577185,1.072563513,1,0,0,0,0,1,0,0,0
1.716164761,0.223338573,-3.069919201,1.742280681,1.030897875,-0.491075007,1,0,1,0,0,0,0,0,0
-1.014372989,0.859977934,-0.247546684,-0.676643288,-1.505346957,-0.548130434,0,0,0,0,0,0,0,0,1
-0.251543854,-0.761538945,-0.617978469,0.515755014,-1.143026267,-0.868414655,-1,0,0,0,1,0,0,0,0
-0.367103097,0.791777321,0.177956254,-1.270119544,-0.780705577,0.080953619,-1,0,0,0,1,0,0,0,0
-0.422988754,0.145919132,0.400062942,-0.857547953,1.030897875,0.848661745,-1,0,1,0,0,0,0,0,0
1.812422693,-1.245962316,-1.132915765,1.344944499,1.393218565,1.685523768,1,0,0,0,1,0,0,0,0
-0.668749058,-0.405006192,-0.200999277,-0.135022794,-1.867667648,-0.507919723,-1,0,0,0,0,1,0,0,0
-0.833565759,0.063861821,0.644799489,-0.991909257,0.306256494,-0.073473042,-1,0,0,0,1,0,0,0,0
-0.076237642,0.920030764,0.293017535,-1.351012233,-0.418384886,0.028893612,-1,0,0,1,0,0,0,0,0
-0.140098178,-1.069032033,-0.955608623,0.993561057,-1.505346957,-1.001011682,-1,0,1,0,0,0,0,0,0
-0.185009115,-0.757159463,-1.28704049,0.689863206,-0.780705577,0.579169612,-1,0,1,0,0,0,0,0,0
-0.369481481,2.373877601,2.118450117,0.582539348,-0.418384886,0.024911873,-1,0,0,1,0,0,0,0,0
-0.991782283,0.154120792,0.432292538,-1.020190016,1.393218565,0.590188069,-1,1,0,0,0,0,0,0,0
-0.936436572,0.481343732,0.69565427,-1.319307793,1.030897875,0.594143585,-1,0,0,1,0,0,0,0,0
1.890388916,-1.392122743,1.672365624,1.086696728,1.393218565,1.44785134,1,1,0,0,0,0,0,0,0
1.015123768,-1.101463934,-1.781094863,1.497985508,2.117859946,1.451763875,1,0,0,1,0,0,0,0,0
0.673354201,-1.481699121,0.210013695,0.967781394,1.393218565,1.260033886,-1,0,0,1,0,0,0,0,0
-1.01139688,0.037928193,-0.558526655,-0.369501572,0.668577185,-0.249999547,-1,0,1,0,0,0,0,0,0
-0.222192133,0.076821209,0.114250066,-0.861816065,1.755539256,0.515697942,-1,0,0,1,0,0,0,0,0
-0.667710635,-0.977176146,0.995697506,0.458623111,1.030897875,1.304785497,-1,0,0,0,1,0,0,0,0
0.375571085,-1.16756959,0.533034868,0.609856713,0.306256494,1.258401401,-1,0,0,0,0,1,0,0,0
-0.421438113,-0.797606349,0.743875428,0.215080145,0.668577185,1.2196601,-1,0,0,0,0,1,0,0,0
0.357144649,0.131605098,-0.394629103,-0.562268168,0.668577185,0.606915375,-1,0,0,0,1,0,0,0,0
1.236586603,0.465325371,0.469814167,-1.149973172,0.668577185,-0.358071217,1,0,0,0,1,0,0,0,0
1.270921836,-1.513752282,2.034170009,2.373433996,0.668577185,-2.892258518,1,1,0,0,0,0,0,0,0
1.769792394,-1.360565424,2.363878553,1.260880374,0.306256494,1.249428493,1,1,0,0,0,0,0,0,0
-0.841474759,-0.834473354,0.639111618,0.559250752,1.755539256,1.775887745,-1,1,0,0,0,0,0,0,0
-0.867886216,-0.100555915,0.305655172,-0.802265642,-0.418384886,0.15897689,-1,0,0,0,0,1,0,0,0
0.831330087,-0.878255763,0.861002397,0.53328922,1.030897875,1.653711303,-1,0,0,1,0,0,0,0,0
0.883559045,2.272272366,2.235082672,0.550192834,-0.056064196,0.293732303,-1,1,0,0,0,0,0,0,0
0.012629974,-0.937182852,-0.623901229,0.510659989,-0.418384886,-0.381607201,-1,0,0,0,1,0,0,0,0
-0.352170733,0.385413721,0.368082502,-1.320464134,-0.056064196,0.075198932,-1,0,0,0,0,1,0,0,0
1.932021923,-1.468975566,0.929702878,1.03168399,1.755539256,1.488891962,1,0,0,1,0,0,0,0,0
-0.884894676,-0.613349229,-0.735739921,0.278314137,0.306256494,-0.394049039,-1,0,1,0,0,0,0,0,0
-0.545340978,0.262597992,0.598296161,-0.461208915,-0.418384886,-1.04795309,0,0,0,0,0,0,0,0,1
0.022884552,0.567810998,-0.356872403,-0.850942777,1.030897875,0.312313858,-1,0,0,0,1,0,0,0,0
-0.971994208,-1.314947581,0.837575919,0.909044411,1.030897875,1.57792111,-1,0,0,0,1,0,0,0,0
0.800805503,-0.88691773,0.685993831,0.460538484,0.306256494,1.528997561,-1,0,0,0,0,1,0,0,0
0.111606716,-0.366075768,-0.560593442,-0.121515008,1.030897875,0.344327262,-1,0,0,0,1,0,0,0,0
1.030079126,-1.136380907,-1.467642233,1.338718348,1.393218565,-1.046862594,1,0,0,1,0,0,0,0,0
-0.351857978,0.526876299,0.270170352,-1.151623674,-1.505346957,-0.302513267,-1,0,1,0,0,0,0,0,0
-0.588673366,0.87240516,0.240333875,-1.36098832,1.393218565,0.317959269,-1,0,0,0,1,0,0,0,0
-0.408263531,0.493785334,0.115973169,-0.796889594,-1.505346957,-0.646548781,0,0,0,0,0,0,0,0,1
1.838643474,2.283906732,-1.230367245,1.709717474,-0.418384886,-2.307847419,1,0,0,0,0,1,0,0,0
-0.707220875,0.66907984,0.10711612,-1.197506142,-1.505346957,-0.130456159,-1,0,0,0,0,1,0,0,0
-0.951193751,0.359516561,-0.824749007,-0.207235436,-1.505346957,-0.534562454,0,0,0,0,0,0,0,0,1
2.178890101,0.201308202,-1.3915824,0.535907932,1.030897875,1.48878139,1,0,1,0,0,0,0,0,0
-0.678963648,2.294407441,2.065743167,0.474794471,-0.418384886,0.122060683,-1,0,0,1,0,0,0,0,0
-0.690359996,-0.65776105,-0.97854538,0.387571739,-0.780705577,0.376906264,-1,0,1,0,0,0,0,0,0
-0.905709031,-0.895345726,-0.482205403,0.533478618,-0.418384886,-0.76949193,-1,0,0,1,0,0,0,0,0
-0.953402067,-0.536627314,-0.484545412,0.123593034,-1.143026267,-0.53506616,-1,0,1,0,0,0,0,0,0
-1.133318019,-1.549505622,1.318798891,1.233461625,-0.056064196,1.635878973,1,0,1,0,0,0,0,0,0
1.433857018,0.769249523,1.919215727,1.369115672,-0.418384886,-2.356377141,1,0,1,0,0,0,0,0,0
-0.503664513,0.501320498,0.062197468,-0.867530026,-1.505346957,-0.52621301,-1,0,1,0,0,0,0,0,0
-0.77823756,-0.758698835,0.708497745,0.187888372,1.755539256,1.246154058,-1,1,0,0,0,0,0,0,0
1.129690163,-1.92900466,1.367465233,1.416634837,0.306256494,-0.553649642,1,1,0,0,0,0,0,0,0
0.506518637,0.060892588,-0.125385357,-0.740750994,1.755539256,-0.004698896,-1,0,0,1,0,0,0,0,0
3.201654573,-1.840493817,-0.333805972,3.245734121,-0.056064196,-3.8979281,1,0,1,0,0,0,0,0,0
1.526365253,-1.594298496,2.705834119,1.571719045,2.117859946,0.971010565,1,0,0,1,0,0,0,0,0
-0.965814012,-2.157974903,-1.07392919,2.034471471,0.306256494,-0.919960271,1,1,0,0,0,0,0,0,0
2.027960989,0.884454113,2.013192139,0.043446634,-0.780705577,1.403714851,1,0,0,0,0,1,0,0,0
0.251751067,0.612523264,-0.578089046,-0.657109178,-0.056064196,0.308028456,0,0,0,0,0,0,1,0,0
-0.141216019,-0.503862903,-0.511732386,0.097808937,-0.418384886,-0.503564481,-1,0,0,1,0,0,0,0,0
-0.443441868,0.965182891,0.558503488,-1.420583607,-1.505346957,0.002239116,-1,0,1,0,0,0,0,0,0
-0.42799642,-0.121534898,-0.260014461,-0.520503399,-0.056064196,0.218540187,-1,0,0,0,1,0,0,0,0
-0.864095396,0.413179037,-0.100125021,-0.672585191,-1.505346957,-0.631952075,0,0,0,0,0,0,0,0,1
2.004269879,1.43141621,0.902161529,-0.199808279,0.306256494,1.56745707,1,1,0,0,0,0,0,0,0
-1.179096763,1.162437841,1.858909851,-0.064237573,1.393218565,-1.011533982,1,0,0,0,1,0,0,0,0
-0.82620531,-0.70032378,-0.440468624,0.319740796,-0.780705577,-0.720822498,-1,1,0,0,0,0,0,0,0
-0.471162874,0.286539608,0.342340292,-0.876546685,-0.056064196,-0.532530773,0,0,0,0,0,0,1,0,0
0.655495799,-0.289871479,0.170045582,-0.524676787,-0.418384886,0.494051777,-1,0,1,0,0,0,0,0,0
-1.01965949,-1.524490427,-1.161225772,1.366376496,1.393218565,-0.569595623,1,1,0,0,0,0,0,0,0
2.022629381,0.613008008,-0.084339348,-1.009029787,1.030897875,-0.194018302,1,1,0,0,0,0,0,0,0
0.220355113,-1.001947377,-0.819929841,0.510262514,-1.143026267,0.720106021,-1,0,0,0,1,0,0,0,0
-0.135243922,-0.602580537,-0.505086003,0.254212522,-1.505346957,-0.697701971,-1,0,1,0,0,0,0,0,0
-0.981275535,0.125948744,-0.409716416,-0.579639838,1.030897875,-0.075883483,-1,0,1,0,0,0,0,0,0
0.622808992,-0.892986629,0.936253199,0.479827005,0.306256494,1.522772472,-1,0,1,0,0,0,0,0,0
-0.969630612,0.32485758,0.18771128,-1.013458947,-0.418384886,-0.287093566,-1,0,0,1,0,0,0,0,0
-0.582375599,-0.591368058,0.227463186,-0.239287561,1.030897875,-0.339733179,-1,1,0,0,0,0,0,0,0
-1.026158702,0.177766203,0.178207623,-0.970217051,1.030897875,0.549149727,-1,0,0,1,0,0,0,0,0
-0.930905036,2.494072874,2.61530978,0.980891255,-0.418384886,0.448654241,-1,0,0,1,0,0,0,0,0
-0.351895152,0.378952802,-0.552248039,-0.613781104,1.030897875,0.384050709,-1,1,0,0,0,0,0,0,0
-0.955987782,-0.772381547,0.864619142,0.378402817,0.668577185,1.579519292,-1,0,0,0,0,1,0,0,0
-0.558518617,0.635212837,-0.694083599,-0.298974335,-0.780705577,-0.655820259,0,0,0,0,0,0,0,0,1
0.811969531,0.785910535,0.33400406,-1.340645792,-0.780705577,-0.139287632,-1,0,0,0,1,0,0,0,0
0.027889978,-0.141528584,-0.394524729,-0.402599124,1.393218565,0.436112475,-1,0,0,1,0,0,0,0,0
1.000558593,2.409791921,2.43355242,3.090649669,1.755539256,-3.416805825,1,1,0,0,0,0,0,0,0
-0.382927927,-0.052858024,0.239089766,-0.83199214,-0.056064196,0.145446385,-1,0,1,0,0,0,0,0,0
-0.797588786,0.636376426,0.598755001,-1.534745891,-0.418384886,-0.032815625,-1,1,0,0,0,0,0,0,0
-0.42926831,0.368901422,1.01187463,-0.771593833,-0.418384886,-0.683778255,0,0,0,0,0,0,0,0,1
2.697682426,2.667738618,1.89342708,2.865236673,0.668577185,-3.804006644,1,0,0,0,0,1,0,0,0
-0.964580363,0.634092963,-0.014829743,-0.787799533,-1.143026267,-0.61002075,-1,0,0,0,1,0,0,0,0
0.196148312,0.24897261,0.018463741,-0.952214761,0.306256494,0.513829912,-1,0,1,0,0,0,0,0,0
-0.818318371,-0.520037392,-0.107069048,-0.195739912,0.306256494,-0.027954642,-1,0,1,0,0,0,0,0,0
0.168729752,0.126230432,0.79660636,-0.870987437,-0.056064196,-0.410415177,0,0,0,0,0,0,1,0,0
-0.399305105,1.028430586,-0.273763724,-0.853256051,-0.418384886,0.042573424,-1,0,0,0,1,0,0,0,0
-1.042496902,0.907964343,0.199971595,-1.322825858,-1.143026267,0.219049111,-1,0,0,0,0,1,0,0,0
-0.768663354,2.066823754,1.946442179,0.209887094,-1.505346957,-0.022544403,-1,0,1,0,0,0,0,0,0
0.065760784,0.272279819,0.43734225,-0.990725908,-1.505346957,-0.397163464,0,0,0,0,0,0,1,0,0
-1.000732268,-0.89692071,-0.625014123,0.581712006,-0.418384886,-0.731273869,-1,0,0,1,0,0,0,0,0
1.163255668,1.417833046,1.187488762,0.080445364,1.030897875,1.846733801,1,1,0,0,0,0,0,0,0
1.921209463,1.036258179,-0.949261362,0.663064383,0.306256494,-1.779249601,1,0,1,0,0,0,0,0,0
-0.34504719,-0.081986563,-0.128534951,-0.480234378,1.030897875,0.836670024,-1,0,1,0,0,0,0,0,0
-0.810968438,0.308975703,0.346174392,-1.049076877,-1.143026267,-0.316574009,0,0,0,0,0,0,0,0,1
1.064148888,-2.280439748,-1.354194491,3.308570781,-0.056064196,-3.165808447,1,0,1,0,0,0,0,0,0
1.45080979,1.276728234,-2.917771868,1.700574764,0.306256494,-0.81799951,1,0,0,0,1,0,0,0,0
-0.758836433,-0.630373132,-0.790831807,0.471887319,-0.056064196,-0.815901913,-1,0,0,1,0,0,0,0,0
-1.131107511,-0.92270116,0.703497973,0.531935611,1.755539256,1.595579716,-1,1,0,0,0,0,0,0,0
-0.255739006,0.030868718,0.121277466,-0.812018922,-1.505346957,-0.138037653,0,0,0,0,0,0,1,0,0
-0.924680492,-0.966410819,-0.477783167,0.412080876,-0.418384886,-0.019166119,-1,0,0,0,1,0,0,0,0
-0.593088257,-0.028460811,-0.284684475,-0.580892112,1.393218565,0.105476588,-1,0,0,1,0,0,0,0,0
-0.820868936,-0.509866172,-0.491260312,0.097336265,-0.418384886,-0.517139545,-1,1,0,0,0,0,0,0,0
-0.690221428,-0.965950506,-0.766249402,0.807474998,-0.418384886,-0.980761414,-1,1,0,0,0,0,0,0,0
2.566968519,1.785277778,-3.360683931,2.300639457,1.393218565,-1.08762345,1,1,0,0,0,0,0,0,0
-0.676854573,0.45129966,-0.276711854,-0.845325301,-0.418384886,0.312729047,0,0,0,0,0,0,0,1,0
-0.883503921,0.06672123,0.043185465,-0.865412077,1.755539256,0.188986338,-1,0,0,1,0,0,0,0,0
-0.742606241,-1.813457704,-1.190911397,1.944689313,-0.056064196,1.875370307,1,0,0,0,0,1,0,0,0
-0.930465982,0.285237913,0.352024279,-1.100675214,1.030897875,0.618403784,-1,0,0,0,1,0,0,0,0
2.98887547,2.088921883,-0.164996362,0.458032307,-0.780705577,-1.233557109,1,0,0,0,0,1,0,0,0
-0.27296294,1.883079215,1.222820666,-0.078677345,-0.056064196,1.11166028,1,0,0,0,0,1,0,0,0
0.015623851,-0.090467839,-0.033916306,-0.639515472,1.030897875,-0.091138302,-1,0,0,1,0,0,0,0,0
0.610714525,-0.400426879,0.093364955,-0.119366841,-0.780705577,0.389470623,0,0,0,0,0,0,0,1,0
-0.827461091,2.290259776,2.030702208,0.458034168,-1.867667648,0.018052806,-1,0,0,0,0,1,0,0,0
-0.315439084,-0.262284549,0.817971972,-0.604481671,0.306256494,-0.132067707,-1,1,0,0,0,0,0,0,0
-0.853177872,-0.282147436,-0.849098391,0.031297902,-0.780705577,-0.15617792,0,0,0,0,0,0,0,0,1
-1.111387635,-0.028832308,-0.621135698,-0.330414854,0.306256494,-0.031048096,-1,0,1,0,0,0,0,0,0
-0.946834244,-1.079572765,0.427024421,0.689035678,0.306256494,1.600865198,-1,0,1,0,0,0,0,0,0
-0.321555455,-0.967982807,0.806187094,0.564016885,-0.418384886,1.568290012,-1,0,1,0,0,0,0,0,0
-0.722268642,-0.132016755,-0.319022896,-0.4445327,-0.418384886,0.504760091,-1,0,1,0,0,0,0,0,0
1.018066715,0.246072975,-0.655533721,-0.29739104,1.030897875,-0.532283815,1,0,0,1,0,0,0,0,0
-0.418044001,0.853243947,0.141450694,-1.19579408,-0.418384886,-0.139586188,-1,1,0,0,0,0,0,0,0
-0.192001581,0.781480953,0.196888894,-1.2465594,-0.418384886,0.561586719,-1,0,0,0,1,0,0,0,0
0.717877868,-0.717099508,-0.489927423,0.371842501,-0.780705577,-0.758109727,-1,0,0,0,1,0,0,0,0
1.461369987,0.850240448,-0.033237775,-1.134559769,-0.056064196,0.069510806,1,0,0,0,1,0,0,0,0
-0.785514824,0.301278727,-1.043756588,-0.160833952,-0.418384886,0.050251557,0,0,0,0,0,0,0,0,1
0.523129871,-0.749866091,-0.244046706,0.372806293,-0.056064196,-0.909400521,-1,0,0,1,0,0,0,0,0
-1.013868927,2.086263156,1.983015434,0.236204533,-1.143026267,0.173116543,-1,0,0,0,0,1,0,0,0
0.022253208,0.222018837,-1.278215895,0.069113218,1.030897875,0.090797992,-1,0,0,1,0,0,0,0,0
-0.908091211,-0.120096328,-0.733043133,-0.20298448,-1.867667648,0.187821317,0,0,0,0,0,0,0,0,1
-0.710788642,-0.802295029,-0.611338151,0.308746566,0.306256494,0.387302844,-1,0,0,0,0,1,0,0,0
-0.655347424,-0.229164548,-0.275534672,-0.324417255,-0.056064196,-0.319542848,-1,0,0,0,0,1,0,0,0
0.59607025,0.319614007,-0.200722232,-0.712479814,0.306256494,-0.408504733,-1,0,1,0,0,0,0,0,0
2.248758278,0.608190449,-0.233024519,-0.886163126,1.030897875,-0.091508705,1,0,0,0,1,0,0,0,0
1.219837482,0.77344082,0.22051714,-1.340530843,-0.056064196,-0.015801884,1,0,0,0,0,1,0,0,0
0.322312069,0.610318568,-0.463466213,-0.596763401,-0.780705577,-0.424027822,0,0,0,0,0,0,0,0,1
-0.277634266,2.093091138,2.142559337,0.336333846,-1.143026267,0.246210202,-1,0,0,0,0,1,0,0,0
-0.890669132,0.248392243,-0.441713864,-0.575636965,1.755539256,-0.25065519,-1,0,0,1,0,0,0,0,0
-0.234671636,0.341368095,-0.27188133,-0.842885664,0.668577185,0.308612593,-1,0,0,1,0,0,0,0,0
-1.007514635,0.300453627,-0.547725979,-0.579065315,0.306256494,0.423182553,0,0,0,0,0,0,0,1,0
0.959264944,0.616361387,0.155167762,-1.189372868,2.117859946,-0.190293209,1,0,0,1,0,0,0,0,0
-0.73972754,-1.222631069,0.674335656,0.610208979,0.668577185,1.112318043,-1,0,1,0,0,0,0,0,0
-0.731228284,0.575465671,0.555126023,-1.459833052,-1.143026267,-0.077798199,-1,0,0,0,1,0,0,0,0
-0.892516357,-0.359143094,-0.222374648,-0.20211593,-0.056064196,0.827879081,-1,1,0,0,0,0,0,0,0
0.584008971,1.999654469,2.175404603,0.277610229,-1.143026267,0.153888919,-1,0,0,0,1,0,0,0,0
-0.594652982,-0.952053699,0.723613926,0.542765741,-0.418384886,1.564409069,-1,0,0,0,0,1,0,0,0
-1.035505191,-0.806432463,-0.811274865,0.411932453,0.306256494,0.213562478,-1,0,0,1,0,0,0,0,0
-0.805806096,-1.124778081,0.822635379,0.730385226,-0.056064196,1.596480199,-1,0,0,0,1,0,0,0,0
0.112556612,-0.445211991,-0.471006983,-0.079652775,-0.418384886,-0.120066948,-1,0,1,0,0,0,0,0,0
-0.328628107,-0.642983694,-0.433517734,0.310006966,-0.780705577,-0.819664901,-1,0,0,0,1,0,0,0,0
3.539955676,0.958078147,-2.532140386,3.278829441,1.393218565,-4.044062634,1,1,0,0,0,0,0,0,0
1.116951516,1.960937908,0.211652907,-0.262918303,0.668577185,0.492449782,1,1,0,0,0,0,0,0,0
2.455913613,2.413324345,-4.008940878,2.988449931,0.306256494,0.994792278,1,1,0,0,0,0,0,0,0
-0.803624797,-0.888079321,0.828712357,0.510167765,0.306256494,1.602895649,-1,1,0,0,0,0,0,0,0
3.16256051,0.20907385,-0.137739447,-0.552758659,1.755539256,-0.642727627,1,1,0,0,0,0,0,0,0
-0.492559648,0.376127221,0.503820661,-0.771482649,-0.418384886,-0.784155996,0,0,0,0,0,0,1,0,0
-0.431428318,-0.914600738,1.0718119,0.661301126,1.030897875,1.77135287,-1,0,0,0,1,0,0,0,0
2.950814099,0.854984337,-0.281045544,-0.914879369,-0.056064196,0.074780543,1,0,0,0,0,1,0,0,0
0.398791589,0.995515822,-0.92686898,0.644528206,-0.418384886,-1.779973826,1,0,0,0,0,1,0,0,0
-0.720996472,-0.004278133,-0.244704299,-0.572348547,1.030897875,0.587361065,-1,0,0,1,0,0,0,0,0
-0.861398482,-0.798867854,-0.813272739,0.635345524,-0.780705577,-0.852984964,-1,1,0,0,0,0,0,0,0
-0.125198664,0.667366371,0.40261145,-1.488498652,-0.056064196,0.0003047,-1,0,0,1,0,0,0,0,0
1.082759595,-1.200905932,0.90192478,0.883944089,-0.780705577,1.736662213,1,0,0,0,0,1,0,0,0
-1.151563233,-0.218653507,-0.272491075,-0.427638674,0.306256494,0.193409706,-1,1,0,0,0,0,0,0,0
-0.843757916,0.614370698,0.052500954,-1.019030822,-1.505346957,-0.345440072,0,0,0,0,0,0,0,0,1
-0.016996695,-0.690736887,1.181952159,0.414286881,0.668577185,1.651038395,-1,0,0,0,0,1,0,0,0
0.345302477,0.016609541,0.192767724,-0.735628399,0.306256494,0.766840009,-1,0,0,0,0,1,0,0,0
1.526017019,0.754254986,0.386913609,-1.452203891,-0.418384886,-0.037114423,1,0,1,0,0,0,0,0,0
-0.608338551,0.215427898,0.130711777,-0.931529354,-0.056064196,0.652427578,0,0,0,0,0,0,1,0,0
-0.756489382,0.286772506,0.919703753,-0.972754453,-1.867667648,-0.402739225,0,0,0,0,0,0,0,0,1
-1.096857956,0.396431167,-0.086793155,-0.991700725,1.030897875,0.452277714,-1,1,0,0,0,0,0,0,0
-0.795127802,-0.656067876,-0.546351977,0.286956098,-0.780705577,-0.613507774,-1,0,0,0,1,0,0,0,0
1.642620584,0.864584025,-0.011783698,1.345667963,0.668577185,-2.952705035,1,0,0,0,1,0,0,0,0
-0.77280373,0.499489025,-0.554952543,-0.601732879,1.030897875,-0.178623877,-1,0,0,1,0,0,0,0,0
1.142688428,0.93118815,0.649362821,-1.521357291,0.668577185,0.159431374,1,0,0,1,0,0,0,0,0
-0.75648898,1.99426915,1.957625424,0.139837201,-0.780705577,0.13882893,-1,0,1,0,0,0,0,0,0
-0.457017408,-0.33183798,-1.003086233,0.151363365,0.306256494,0.387620911,-1,1,0,0,0,0,0,0,0
0.56129595,-0.62568224,-0.541000984,0.221209449,-1.143026267,-0.511039708,-1,0,1,0,0,0,0,0,0
-0.850303275,0.869545669,0.103385996,-1.246697078,-0.056064196,0.077128218,-1,0,0,1,0,0,0,0,0
-0.93394495,0.085066511,-0.110101067,-0.74989814,2.117859946,-0.091109127,-1,0,0,1,0,0,0,0,0
-0.307528245,0.602479306,0.178163341,-1.300527228,-1.143026267,-0.007323695,-1,0,0,0,1,0,0,0,0
-1.020245484,-0.887372901,0.436505368,0.653924978,0.306256494,1.842017454,-1,0,0,0,1,0,0,0,0
0.308329799,-1.108419506,-0.448733899,0.720549718,-0.780705577,-0.767802863,-1,1,0,0,0,0,0,0,0
-0.477799711,0.163826278,-0.681462983,-0.29837216,-0.780705577,-0.397654392,-1,0,0,0,0,1,0,0,0
-0.646735585,0.138811405,0.625496847,-1.068944011,0.668577185,-0.082881351,-1,0,0,1,0,0,0,0,0
-0.313159248,0.601821782,0.406150793,-1.103088909,-0.780705577,-0.448620194,-1,1,0,0,0,0,0,0,0
-0.470824169,0.302595137,-0.000356157,-0.998961299,1.755539256,-0.037983369,-1,1,0,0,0,0,0,0,0
0.317201362,-1.017664282,-0.763002019,0.863106816,-1.143026267,-1.009766768,-1,0,0,0,1,0,0,0,0
-0.729976769,0.03287624,-1.205207932,0.091912177,0.306256494,0.003641656,-1,1,0,0,0,0,0,0,0
-0.562228362,0.139510761,-0.681270789,-0.338061178,-0.056064196,-0.244843759,-1,0,0,0,0,1,0,0,0
-0.907520408,0.071019088,-0.344158486,-0.532839627,0.306256494,0.680723242,0,0,0,0,0,0,0,1,0
-0.736237302,-1.155402686,-0.794267497,0.989351424,0.306256494,-0.989005817,-1,0,0,1,0,0,0,0,0
0.554246331,-0.136496022,0.240289021,0.010756393,-1.143026267,-1.30067572,0,0,0,0,0,0,0,0,1
-0.211193701,-1.154234752,0.757204932,0.805973132,-0.056064196,1.691912656,-1,0,0,0,0,1,0,0,0
0.821136203,-1.037302601,0.648882715,0.403243124,1.030897875,1.395892223,-1,0,0,0,1,0,0,0,0
0.825971308,-0.797638422,-0.758960271,0.687456984,-0.418384886,-1.033378742,-1,0,0,1,0,0,0,0,0
1.042742131,-2.781975488,2.633280681,3.150801523,-0.418384886,-2.042291137,1,0,1,0,0,0,0,0,0
-0.542745925,-0.217043547,0.12838534,-0.161760882,-0.418384886,-0.957548017,0,0,0,0,0,0,1,0,0
-1.093667826,-0.340564064,-0.429498055,-0.221980468,0.668577185,0.3422634,-1,0,1,0,0,0,0,0,0
2.248687837,-2.905249709,-3.537686777,4.079646532,0.306256494,-1.340354051,1,0,1,0,0,0,0,0,0
0.100988627,0.005471578,-0.068095061,-0.651883548,-0.418384886,0.673289644,-1,0,1,0,0,0,0,0,0
-0.635567652,-0.693106683,-0.698505958,0.513531557,-0.780705577,-0.904289046,-1,0,0,0,1,0,0,0,0
0.879225887,-0.292282177,-0.337391411,-0.365808856,-0.056064196,0.019702094,-1,0,0,0,0,1,0,0,0
-0.322498654,-0.326907939,0.018499462,-0.293544619,0.306256494,0.915311585,-1,0,1,0,0,0,0,0,0
-0.786574165,-0.988720743,-0.600865941,0.723648581,-1.143026267,-0.907351465,-1,0,0,0,1,0,0,0,0
-0.735161939,0.019082786,0.431284342,-0.347017734,-1.505346957,-1.011415614,0,0,0,0,0,0,1,0,0
0.026508021,0.637085583,-0.3959398,-0.799100293,-0.056064196,0.463029523,-1,0,0,0,1,0,0,0,0
0.394543755,0.036463904,-0.375893046,-0.558478699,0.668577185,0.400707946,-1,0,1,0,0,0,0,0,0
-0.178924652,0.163385535,-0.37438614,-0.546565396,-1.505346957,-0.332512564,-1,0,0,0,0,1,0,0,0
-0.354505197,2.476469673,2.063397214,0.646274476,0.306256494,0.282846454,-1,0,0,1,0,0,0,0,0
-0.410099717,-1.228573768,0.82317722,0.684632324,1.393218565,1.274172349,-1,0,0,0,1,0,0,0,0
0.845939074,0.894435428,0.337723795,-1.292878847,-0.780705577,-0.152002721,-1,0,0,0,1,0,0,0,0
-0.517648231,-1.116716161,-0.298622818,0.573668673,-1.505346957,-0.442439227,-1,0,1,0,0,0,0,0,0
-0.242304098,-0.97296795,-1.108183437,1.02383594,-0.780705577,-1.076939556,-1,1,0,0,0,0,0,0,0
-0.860852639,-0.115820279,0.416442046,-0.811019671,-0.418384886,0.151078896,-1,0,0,0,0,1,0,0,0
-0.632388711,-0.229550502,0.187782892,-0.583181982,-1.143026267,0.536637561,0,0,0,0,0,0,0,0,1
